UNIQUE_SCHOOL_ID,NCES_School_ID,School_Name,Logic_Class,School_Classification,Sum_total_pop,Avg_median_income,StdDev_median_income,City,County_Name,District_ID,School_ID,District_name,Grade_Range,Locale_Type,Locale_Code,NCES_District_ID,SCHID,X,Y,Zip,Avg_Education_LTHS,Avg_Education_CompHS_OrHigher,Avg_Education_SomeCollege_OrHigher,Avg_Education_Bach_OrHigher,Avg_Education_Masters_OrHigher,Avg_Education_Professional_OrHigher,Avg_Education_Doctorate_OrHigher,Avg_CompInternet_NoComputer,Avg_CompInternet_CompButNoInternet,Avg_CompInternet_CompWithSomeInternet,Weighed_Median_Income,Disparity_White,Disparity_Black,Disparity_Hispanic,Disparity_Asian,URG,Total_Student_Count,Teacher_Number,Teacher_Ratio__Based_on_CS_Teacher,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC,COMBOKEY,SCH_DISCWODIS_REF_AS_M,SCH_DISCWODIS_REF_AS_F,SCH_DISCWODIS_REF_BL_M,SCH_DISCWODIS_REF_BL_F,SCH_DISCWODIS_REF_WH_M,SCH_DISCWODIS_REF_WH_F,SCH_DISCWODIS_REF_HI_M,SCH_DISCWODIS_REF_HI_F,SCH_DISCWODIS_ARR_AS_M,SCH_DISCWODIS_ARR_AS_F,SCH_DISCWODIS_ARR_BL_M,SCH_DISCWODIS_ARR_BL_F,SCH_DISCWODIS_ARR_WH_M,SCH_DISCWODIS_ARR_WH_F,SCH_DISCWODIS_ARR_HI_M,SCH_DISCWODIS_ARR_HI_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_DISCWODIS_ISS_HI_M,SCH_DISCWODIS_ISS_HI_F,SCH_DISCWODIS_ISS_AS_M,SCH_DISCWODIS_ISS_AS_F,SCH_DISCWODIS_ISS_BL_M,SCH_DISCWODIS_ISS_BL_F,SCH_DISCWODIS_ISS_WH_M,SCH_DISCWODIS_ISS_WH_F,SCH_MATHCLASSES_ADVM,SCH_MATHCERT_ADVM,SCH_MATHENR_ADVM_HI_M,SCH_MATHENR_ADVM_HI_F,SCH_MATHENR_ADVM_AS_M,SCH_MATHENR_ADVM_AS_F,SCH_MATHENR_ADVM_BL_M,SCH_MATHENR_ADVM_BL_F,SCH_MATHENR_ADVM_WH_M,SCH_MATHENR_ADVM_WH_F,TOT_MATHENR_ADVM_M,TOT_MATHENR_ADVM_F,SCH_MATHENR_ADVM_LEP_M,SCH_MATHENR_ADVM_LEP_F,SCH_APENR_IND,SCH_APCOURSES,SCH_APSEL,SCH_APENR_HI_M,SCH_APENR_HI_F,SCH_APENR_AS_M,SCH_APENR_AS_F,SCH_APENR_BL_M,SCH_APENR_BL_F,SCH_APENR_WH_M,SCH_APENR_WH_F,TOT_APENR_M,TOT_APENR_F,SCH_APENR_LEP_M,SCH_APENR_LEP_F,SCH_APCOMPENR_BL_M,SCH_APCOMPENR_BL_F,SCH_APCOMPENR_AS_M,SCH_APCOMPENR_AS_F,SCH_APCOMPENR_WH_M,SCH_APCOMPENR_WH_F,SCH_APCOMPENR_HI_M,SCH_APCOMPENR_HI_F,TOT_APCOMPENR_M,TOT_APCOMPENR_F,SCH_COMPCLASSES_CSCI,SCH_COMPCCERT_CSCI,SCH_COMPENR_CSCI_HI_M,SCH_COMPENR_CSCI_HI_F,SCH_COMPENR_CSCI_WH_M,SCH_COMPENR_CSCI_WH_F,SCH_COMPENR_CSCI_BL_M,SCH_COMPENR_CSCI_BL_F,SCH_COMPENR_CSCI_AS_M,SCH_COMPENR_CSCI_AS_F,SCH_INTERNET_FIBER,SCH_INTERNET_WIFI,SCH_INTERNET_SCHDEV,SCH_INTERNET_STUDDEV,SCH_INTERNET_WIFIENDEV,Free_Lunch,Reduced_Lunch,demand_Black,demand_White,demand_Asian,demand_Hispanic
6420198,130165002253,Dawson County High School,"1,1,0",Both without extra teachers,27119,82596.46154,12800.24726,Dawsonville,Dawson County,642,198,Dawson County,10-12,Rural,41,1301650,2253,-84.10527039,34.41400909,30534,13.37328715,86.62671407,59.21468658,28.84920489,8.972954416,2.916036542,0.879137258,3.446261241,2.876305954,93.67743327,78515.14844,0.048278328,0.012220968,-0.064242661,0.029616581,13.71000004,773,1,0.0013,60.6,60.6,0.0,2.5,1.0,0.0,1.0,0.0,0.0,130165002253.0,,,,,,,,,,,,,,,,,5.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,46.0,7.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,40.0,42.0,42.0,46.0,0.0,0.0,Yes,13.0,Yes,3.0,1.0,0.0,1.0,1.0,0.0,29.0,87.0,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,Yes,Yes,Yes,Yes,810.0,238.0,86.0,0.03,0.18,0.1,-0.18
6640106,130243003374,Sonoraville High School,"1,1,0",Both without extra teachers,17270,59619.75,19469.83624,Calhoun,Gordon County,664,106,Gordon County,09-12,Rural,41,1302430,3374,-84.82850647,34.44815826,30701,18.0412281,81.95877139,42.20317094,16.03841035,6.900247278,1.271668884,0.243126847,3.038497974,13.92441988,83.03708267,65336.19531,-0.10198725,-0.024496937,0.054336958,0.062679663,14.86999989,1143,1,0.0009,68.35,59.59,8.76,2.0,1.0,0.0,0.0,0.0,1.0,130243003374.0,,,,,,,,,,,,,,,,,9.0,5.0,9.0,1.0,1.0,0.0,1.0,2.0,51.0,20.0,11.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,40.0,27.0,47.0,30.0,0.0,2.0,Yes,3.0,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,2.0,18.0,3.0,0.0,0.0,0.0,1.0,Yes,Yes,Yes,Yes,1137.0,190.0,41.0,-0.5,-2.08,1.28,1.11
6190113,130075004081,Calhoun County High School,"0,0,0",No without extra teachers,6811,47073.0,17398.39723,Morgan,Calhoun County,619,113,Calhoun County,09-12,Rural,43,1300750,4081,-84.72947693,31.56389236,39866,19.95096695,80.04903412,42.11572242,15.9179574,5.751808748,1.00016408,0.301334701,10.0699769,14.71834195,75.21168089,45564.79297,,,,,99.38999939,163,0,0.0,14.38,14.38,0.0,0.5,0.0,0.0,0.0,0.0,0.0,130075004081.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,9.0,0.0,0.0,No,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Yes,Yes,Yes,Yes,164.0,,,,,,
6334066,130129000559,Pebblebrook High School,"1,1,0",Both without extra teachers,46542,78264.31034,45204.23982,Marietta,Cobb County,633,4066,Cobb County,09-12,Suburb,21,1301290,559,-84.58375549,33.80757141,30061,14.24783215,85.75216916,60.57788442,31.30372624,9.916343468,1.608610845,0.809888713,1.539423615,3.29817132,95.16240514,75205.58594,-0.045798488,0.049844682,-0.0373636,0.016814018,92.75,2511,2,0.0008,143.05,129.05,14.0,6.0,3.0,0.0,1.11,0.5,0.33,130129000559.0,,,,,,,,,,,,,,,,,156.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,10.0,30.0,39.0,0.0,1.0,49.0,67.0,4.0,16.0,87.0,126.0,3.0,1.0,Yes,20.0,Yes,24.0,55.0,0.0,4.0,48.0,92.0,9.0,31.0,82.0,185.0,6.0,4.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Yes,Yes,Yes,Yes,1204.0,124.0,36.0,0.02,-0.86,0.22,0.78
6222052,130084000331,Central High School,"1,1,0",Both without extra teachers,24431,73988.46154,18879.21329,Carrollton,Carroll County,622,2052,Carroll County,09-12,Rural,41,1300840,331,-85.06837463,33.5535202,30116,14.57081857,85.42918124,51.56092562,23.71327673,8.321109163,2.962785516,0.973745338,4.393007355,3.650627396,91.95636531,71401.53125,-0.052864585,-0.114843749,0.055729166,-0.00234375,22.57999992,1280,2,0.0016,61.71,58.19,3.52,3.0,1.0,0.0,1.0,0.1,0.25,130084000331.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,10.0,3.0,0.0,0.0,19.0,2.0,38.0,34.0,13.0,9.0,9.0,14.0,0.0,1.0,13.0,7.0,65.0,54.0,91.0,81.0,1.0,6.0,Yes,11.0,Yes,8.0,12.0,0.0,1.0,9.0,6.0,79.0,92.0,98.0,114.0,0.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5.0,5.0,4.0,0.0,17.0,5.0,1.0,2.0,0.0,0.0,Yes,Yes,Yes,Yes,2042.0,251.0,73.0,1.74,-1.14,-0.07,0.34
6080198,130033001914,Woodland High School,"1,1,0",Both without extra teachers,16635,90571.54545,24600.73132,Cartersville,Bartow County,608,198,Bartow County,09-12,Rural,41,1300330,1914,-84.83296204,34.11650848,30120,11.40636789,88.59363278,53.13123772,22.16409319,7.49162137,2.064261702,0.956782579,2.481772379,8.937306838,88.58092083,96430.48438,-0.017699393,-0.024841802,0.0467076,-0.003445899,25.09000015,1451,2,0.0014,82.2,81.2,1.0,4.0,1.0,0.0,1.0,0.0,0.0,130033001914.0,0.0,0.0,0.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,15.0,10.0,11.0,6.0,0.0,0.0,4.0,2.0,38.0,42.0,10.0,10.0,15.0,23.0,0.0,0.0,8.0,7.0,64.0,66.0,91.0,97.0,1.0,1.0,Yes,8.0,Yes,9.0,24.0,0.0,1.0,6.0,13.0,86.0,124.0,103.0,168.0,1.0,2.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,4.0,0.0,9.0,2.0,49.0,11.0,1.0,1.0,0.0,0.0,Yes,Yes,Yes,Yes,1550.0,653.0,132.0,-0.26,0.14,-0.04,0.04
6510390,130198000890,Effingham County High School,"1,0,0",In person without extra teachers,40142,79991.59259,29110.38093,Springfield,Effingham County,651,390,Effingham County,09-12,Rural,41,1301980,890,-81.35186768,32.34866714,31329,12.34948555,87.6505146,52.85438204,22.26034274,6.440238755,1.520729052,0.548460352,3.579780621,14.78936506,81.63085433,77365.84375,0.027271768,-0.117541641,0.105123341,-0.004743833,32.34999847,2108,2,0.0009,100.2,95.59,4.61,4.0,1.0,0.0,1.0,0.33,1.0,130198000890.0,0.0,0.0,11.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-11.0,5.0,11.0,8.0,3.0,0.0,0.0,41.0,26.0,91.0,47.0,9.0,9.0,5.0,7.0,0.0,3.0,3.0,12.0,66.0,58.0,77.0,82.0,0.0,1.0,Yes,18.0,No,13.0,15.0,0.0,2.0,9.0,33.0,123.0,145.0,148.0,195.0,2.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Yes,Yes,Yes,Yes,900.0,914.0,150.0,-2.12,0.48,0.41,1.07
6310377,130123000477,Riverdale High School,"1,1,0",Both without extra teachers,51293,57418.71429,16043.88971,Jonesboro,Clayton County,631,377,Clayton County,09-12,Suburb,21,1301230,477,-84.40103912,33.55665588,30236,13.63773027,86.36227047,56.45260745,20.15823371,7.773515541,1.866481468,0.762004033,2.609126011,6.518700668,90.87217331,50464.5,-0.012753189,0.013219768,-0.069712549,0.062860228,94.66999817,1333,2,0.0015,68.0,67.0,1.0,3.0,0.0,0.0,1.09,0.4,0.54,130123000477.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,10.0,15.0,8.0,3.0,85.0,77.0,0.0,1.0,104.0,97.0,4.0,4.0,Yes,10.0,No,49.0,41.0,10.0,8.0,161.0,167.0,2.0,3.0,226.0,224.0,12.0,7.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,6.0,6.0,12.0,13.0,1.0,0.0,57.0,59.0,6.0,2.0,-13,-13,-13,-13,1362.0,480.0,0.0,-0.21,-0.12,0.69,-0.52
6200295,130078000315,Camden County High School,"1,0,1",In person with extra teachers,52032,72714.93548,23911.67532,Kingsland,Camden County,620,295,Camden County,09-12,Town,32,1300780,315,-81.64536285,30.82085609,31548,7.552736817,92.44726316,59.08048952,19.52758666,6.965650818,1.667351235,0.858498959,1.690164215,7.08709114,91.22274489,70921.28906,0.031238308,-0.075640664,-0.012439207,0.015432099,31.71999931,2673,4,0.0015,162.88,146.03,16.85,7.0,2.0,0.0,2.0,0.25,0.67,130078000315.0,,,,,,,,,,,,,,,,,5.0,5.0,9.0,8.0,0.0,1.0,29.0,25.0,82.0,47.0,24.0,24.0,10.0,11.0,2.0,6.0,16.0,24.0,60.0,90.0,94.0,141.0,0.0,0.0,Yes,30.0,Yes,10.0,11.0,5.0,6.0,12.0,6.0,91.0,94.0,125.0,122.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,10.0,1.0,34.0,34.0,19.0,7.0,158.0,58.0,66.0,34.0,6.0,5.0,Yes,Yes,Yes,No,2495.0,399.0,46.0,-0.16,0.05,-0.01,-0.05
6230109,130093003688,Heritage High School,"1,1,0",Both without extra teachers,18834,87590.33333,19249.21141,Ringgold,Catoosa County,623,109,Catoosa County,09-12,Suburb,21,1300930,3688,-85.1934967,34.89260864,30736,8.298833776,91.70116653,65.95538826,30.14272995,13.83632357,6.698635405,1.451695752,2.953003383,1.949304479,95.09769135,87487.14844,-0.01147343,-0.018518519,0.008937198,-0.022544283,5.960000038,1242,4,0.0032,88.76,86.76,2.0,4.0,1.0,0.0,1.0,0.25,0.33,130093003688.0,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,11.0,17.0,17.0,2.0,2.0,1.0,1.0,1.0,0.0,63.0,63.0,68.0,68.0,0.0,0.0,Yes,9.0,Yes,1.0,1.0,1.0,3.0,0.0,0.0,25.0,32.0,27.0,38.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,15.0,0.0,2.0,2.0,47.0,11.0,0.0,0.0,1.0,0.0,Yes,Yes,Yes,Yes,1217.0,398.0,98.0,-0.1,0.16,0.02,-0.09
7220192,130441002193,Salem High School,"1,1,1",Both with extra teachers,48289,81575.51852,34118.7723,Conyers,Rockdale County,722,192,Rockdale County,09-12,Suburb,21,1304410,2193,-83.98783112,33.59580231,30012,7.036157477,92.96384354,60.83739243,27.99632366,12.30068695,2.137653408,0.944148242,1.627737413,3.40230781,94.96995519,74628.17969,0.117857143,-0.056249999,-0.049107142,0.021428572,91.79000092,1120,5,0.0045,69.5,50.5,19.0,4.0,0.0,1.0,1.0,0.0,0.0,130441002193.0,,,,,,,,,,,,,,,,,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,5.0,1.0,1.0,32.0,58.0,3.0,0.0,43.0,69.0,0.0,0.0,Yes,14.0,Yes,5.0,13.0,1.0,4.0,68.0,83.0,6.0,4.0,83.0,111.0,0.0,2.0,15.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,15.0,11.0,10.0,0.0,11.0,4.0,10.0,2.0,77.0,35.0,1.0,1.0,Yes,Yes,Yes,No,1.0,316.0,56.0,-0.05,0.02,0.0,-0.02
7920273,130531001732,Valdosta High School,"1,1,0",Both without extra teachers,55564,52982.46667,21609.60352,Valdosta,Lowndes County,792,273,Valdosta City,09-12,Rural,41,1305310,1732,-83.23252106,30.8691082,31601,10.77355049,89.22644968,55.53685691,22.08020274,7.690629009,1.384338132,0.814231005,6.591965074,18.9830066,74.42502825,53354.17578,0.162600234,-0.109022006,-0.052630808,-0.015119698,82.44000244,2381,4,0.0017,116.5,94.5,22.0,4.0,3.0,5.0,1.0,0.2,1.0,130531001732.0,,,,,,,,,,,,,,,,,19.0,21.0,2.0,1.0,0.0,1.0,45.0,29.0,4.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,3.0,7.0,8.0,0.0,0.0,Yes,26.0,No,2.0,5.0,6.0,6.0,24.0,43.0,41.0,52.0,76.0,111.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,3.0,3.0,0.0,1.0,6.0,1.0,11.0,5.0,1.0,1.0,Yes,Yes,Yes,No,2060.0,427.0,81.0,-0.06,0.03,0.03,-0.11
6542050,130207000909,Claxton High School,"1,1,0",Both without extra teachers,15154,55971.08333,11672.04726,Claxton,Evans County,654,2050,Evans County,09-12,Rural,41,1302070,909,-81.91204834,32.15389252,30417,21.02019493,78.97980531,40.18457858,15.25068597,5.730545541,1.85262684,0.360082308,9.656512956,12.60487985,77.73860772,57561.00391,0.205873847,-0.168258101,-0.014178241,-0.005859375,58.97999954,512,1,0.002,29.81,23.87,5.94,1.0,1.0,0.0,1.0,0.0,0.0,130207000909.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,12.0,1.0,0.0,0.0,22.0,10.0,21.0,7.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,2.0,5.0,8.0,12.0,11.0,0.0,0.0,No,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,9.0,0.0,16.0,4.0,34.0,9.0,15.0,5.0,0.0,0.0,Yes,Yes,Yes,Yes,495.0,285.0,55.0,-2.52,3.38,-0.11,-0.43
7000210,130366002415,Miller County High School,"1,1,0",Both without extra teachers,6891,52246.5,21886.11721,Colquitt,Miller County,700,210,Miller County,09-12,Rural,43,1303660,2415,-84.71372223,31.1936245,39837,23.14285251,76.85714831,46.06509672,16.57560512,5.870848141,2.282635255,1.195078262,22.19622653,17.22042295,60.5833495,44826.3125,-0.158602148,0.251344085,-0.064516127,0.0,47.97999954,248,1,0.004,16.71,13.71,3.0,0.34,0.0,0.0,0.33,0.0,0.0,130366002415.0,,,,,,,,,,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,10.0,20.0,19.0,13.0,32.0,34.0,0.0,1.0,No,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,Yes,Yes,Yes,Yes,391.0,562.0,131.0,9.16,-4.56,0.0,-3.2
6330101,130129002365,Kennesaw Mountain High School,"1,1,0",Both without extra teachers,23401,106753.3333,41441.6793,Marietta,Cobb County,633,101,Cobb County,09-12,Suburb,21,1301290,2365,-84.62426758,34.0016098,30061,6.579014826,93.42098592,75.86560872,50.09578412,14.58832567,4.215625048,1.702078263,2.181562193,1.428572567,96.38986511,111433.2031,-0.008739327,-0.067520507,-0.069931358,0.121563703,49.5,1810,3,0.0017,108.53,100.93,7.6,5.0,1.0,0.0,1.17,0.5,0.25,130129002365.0,,,,,,,,,,,,,,,,,35.0,24.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,18.0,16.0,22.0,22.0,20.0,17.0,30.0,52.0,78.0,59.0,161.0,159.0,2.0,0.0,Yes,24.0,Yes,34.0,36.0,42.0,39.0,39.0,71.0,141.0,125.0,271.0,291.0,1.0,1.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,18.0,18.0,37.0,22.0,108.0,59.0,60.0,41.0,31.0,15.0,Yes,Yes,Yes,Yes,637.0,620.0,0.0,-0.05,0.02,0.2,-0.21
6670182,130255001906,Brookwood High School,"1,1,0",Both without extra teachers,43239,124390.6818,31573.15136,Lawrenceville,Gwinnett County,667,182,Gwinnett County,09-12,Suburb,21,1302550,1906,-84.03956604,33.88479233,30045,6.845236505,93.15476449,74.25793393,50.13973784,21.21096267,5.762375096,2.88374226,0.421018189,2.737974385,96.84100787,115607.7266,-0.061226748,-0.066837281,-0.085129172,0.225253239,49.45999908,3878,10,0.0026,186.33,173.83,12.5,7.75,2.0,0.0,0.0,0.0,0.0,130255001906.0,,,,,,,,,,,,,,,,,71.0,68.0,20.0,17.0,9.0,3.0,37.0,11.0,26.0,9.0,56.0,56.0,104.0,80.0,119.0,101.0,157.0,171.0,167.0,185.0,574.0,565.0,12.0,14.0,Yes,27.0,Yes,69.0,77.0,161.0,192.0,113.0,193.0,204.0,223.0,564.0,718.0,3.0,5.0,17.0,12.0,54.0,27.0,37.0,6.0,9.0,2.0,125.0,48.0,37.0,28.0,27.0,5.0,80.0,12.0,65.0,21.0,89.0,37.0,Yes,Yes,Yes,Yes,319.0,186.0,7.0,-0.31,-0.49,1.23,-0.34
6955050,130348001333,Madison County High School,"1,1,0",Both without extra teachers,27183,58272.125,16595.38279,Danielsville,Madison County,695,5050,Madison County,09-12,Rural,42,1303480,1333,-83.21281433,34.12080002,30633,17.22247989,82.77752012,46.55552157,19.40820392,8.951176489,1.519600476,0.495854568,5.796778942,5.83041818,88.37280229,52391.5,0.115107231,-0.056612577,-0.056849815,0.055418484,24.97999954,1437,2,0.0014,91.45,84.18,7.27,4.54,1.0,0.0,1.0,0.0,0.0,130348001333.0,,,,,,,,,,,,,,,,,23.0,19.0,12.0,2.0,2.0,0.0,6.0,5.0,23.0,6.0,10.0,7.0,7.0,4.0,2.0,3.0,4.0,0.0,34.0,37.0,48.0,45.0,0.0,0.0,Yes,18.0,Yes,7.0,8.0,2.0,5.0,6.0,3.0,102.0,94.0,120.0,115.0,0.0,0.0,1.0,0.0,1.0,1.0,46.0,6.0,3.0,1.0,53.0,9.0,2.0,2.0,3.0,1.0,41.0,5.0,0.0,0.0,1.0,1.0,Yes,Yes,Yes,Yes,1434.0,708.0,0.0,-0.37,0.52,0.33,-0.19
6310190,130123002067,Lovejoy High School,"1,0,0",In person without extra teachers,40873,78460.9,27165.7016,Jonesboro,Clayton County,631,190,Clayton County,09-12,Suburb,21,1301230,2067,-84.33912659,33.44892883,30236,6.643339225,93.35666136,66.39312189,28.69065118,9.260833166,1.38438522,0.740029007,2.13843661,6.227725099,91.63383796,73875.15625,-0.013576779,-0.088987321,0.02463267,0.049733505,94.90000153,2136,7,0.0033,93.0,88.0,5.0,4.0,0.0,0.0,1.09,0.4,0.54,130123002067.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,24.0,30.0,2.0,2.0,182.0,159.0,3.0,0.0,216.0,199.0,7.0,1.0,Yes,18.0,No,61.0,68.0,6.0,4.0,307.0,349.0,9.0,4.0,397.0,441.0,9.0,4.0,13.0,9.0,2.0,0.0,0.0,0.0,2.0,2.0,18.0,12.0,31.0,31.0,32.0,9.0,7.0,2.0,182.0,112.0,4.0,2.0,Yes,Yes,Yes,No,1898.0,1475.0,0.0,0.0,-0.01,0.07,-0.05
6330175,130129000513,Walton High School,"1,1,0",Both without extra teachers,29078,163505.8333,36099.38085,Marietta,Cobb County,633,175,Cobb County,09-12,Suburb,21,1301290,513,-84.44177246,33.98880768,30061,2.208286873,97.79171371,90.47428894,73.78207245,31.91418896,8.291030098,3.468884051,1.202933979,1.396370751,97.40069466,148179.4844,-0.212942734,-0.036041047,-0.054306522,0.315710038,13.25,2650,2,0.0008,138.1,131.1,7.0,6.5,1.0,0.0,1.11,0.33,0.2,130129000513.0,,,,,,,,,,,,,,,,,13.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,24.0,24.0,13.0,20.0,76.0,72.0,17.0,13.0,208.0,166.0,326.0,281.0,2.0,3.0,Yes,32.0,Yes,28.0,38.0,197.0,214.0,19.0,21.0,353.0,345.0,615.0,645.0,1.0,3.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,3.0,3.0,1.0,0.0,18.0,3.0,3.0,0.0,28.0,3.0,Yes,Yes,Yes,Yes,930.0,574.0,0.0,-0.34,-1.98,2.94,-0.5
7200201,130435002427,Randolph Clay High School,"0,0,0",No without extra teachers,8632,33231.5,8972.623569,Cuthbert,Randolph County,720,201,Randolph County,09-12,Rural,42,1304350,2427,-84.85889435,31.70942879,39840,18.0975914,81.90240987,49.76874288,14.58769401,4.020315217,1.20903384,0.719974614,7.626219167,7.641877333,84.73190308,29087.68164,,,,,97.01000214,234,0,0.0,14.9,13.4,1.5,1.0,1.0,0.0,0.25,0.0,0.0,130435002427.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,14.0,15.0,0.0,0.0,14.0,16.0,0.0,0.0,No,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-13,-13,-13,-13,523.0,,,,,,
